x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.49215054512023926,0.865283191204071,-9.41291375511355e-07,0.6437792181968689,0.7674880623817444,-0.06458711624145508,0.7258478403091431,0.5650226473808289,-0.06815590709447861,0.6968684196472168,0.3865218162536621,-0.06264521926641464,0.6867822408676147,0.26379287242889404,-0.04063768684864044,0.592452883720398,0.4560701549053192,-0.020553428679704666,0.5995599627494812,0.35289716720581055,-0.06893225014209747,0.6093593239784241,0.48863232135772705,-0.0760231539607048,0.593104898929596,0.5249800086021423,-0.07575415819883347,0.4927322566509247,0.4808580279350281,-0.010505697689950466,0.49612751603126526,0.38642698526382446,-0.0692899078130722,0.5332469344139099,0.5392341613769531,-0.07121754437685013,0.5172052979469299,0.5586013793945312,-0.060524020344018936,0.4005294144153595,0.5256540179252625,-0.012608237564563751,0.3999655842781067,0.43332844972610474,-0.08910687267780304,0.4543582499027252,0.5794028043746948,-0.059259843081235886,0.44269976019859314,0.6040443181991577,-0.022727319970726967,0.3017907738685608,0.5825384855270386,-0.01783972792327404,0.3209276795387268,0.518657386302948,-0.06776509433984756,0.3717249631881714,0.6090524196624756,-0.042375996708869934,0.3626578450202942,0.6309859752655029,-0.012756775133311749,0.0
0.49115055799484253,0.8210276961326599,-9.741780786498566e-07,0.6381890177726746,0.7536488175392151,-0.08265108615159988,0.7192522287368774,0.5364902019500732,-0.08934726566076279,0.6927292943000793,0.3396475315093994,-0.08350826799869537,0.6628116369247437,0.21847322583198547,-0.05859393998980522,0.6091759204864502,0.41905540227890015,-0.02516818791627884,0.5566891431808472,0.3119578957557678,-0.09829626977443695,0.5710027813911438,0.4458748698234558,-0.11956305801868439,0.594761848449707,0.49915966391563416,-0.11970287561416626,0.5045192837715149,0.4448396861553192,-0.004219900816679001,0.4551563262939453,0.3443889021873474,-0.08820941299200058,0.49636995792388916,0.5023320317268372,-0.08806106448173523,0.5212896466255188,0.5377407073974609,-0.06227969750761986,0.4121852517127991,0.4813927710056305,-0.0011652751127257943,0.3612172603607178,0.39675581455230713,-0.09489414840936661,0.4176959991455078,0.543769121170044,-0.05917448177933693,0.4493792951107025,0.5778110027313232,-0.007848759181797504,0.3176710605621338,0.522976279258728,-0.004196442198008299,0.2860388159751892,0.46747738122940063,-0.0634995624423027,0.33333006501197815,0.5694742798805237,-0.04011797159910202,0.36257869005203247,0.5976125001907349,-0.0041495212353765965,0.0
0.431179404258728,0.8333094716072083,-9.878687023956445e-07,0.5927423238754272,0.8053392171859741,-0.0874856561422348,0.7476357817649841,0.6403284072875977,-0.09512931853532791,0.7899540662765503,0.4566391110420227,-0.0905880257487297,0.8089622259140015,0.33333951234817505,-0.06521303206682205,0.6790693402290344,0.4949396848678589,-0.00848954264074564,0.681246817111969,0.3699864447116852,-0.08505301177501678,0.6355143189430237,0.49590885639190674,-0.1100740134716034,0.6375309228897095,0.5527969598770142,-0.11098358780145645,0.576754629611969,0.4824451804161072,0.013957422226667404,0.5744659304618835,0.36038655042648315,-0.07501258701086044,0.5446768403053284,0.5175716280937195,-0.07749459892511368,0.5612695813179016,0.565033495426178,-0.04897088557481766,0.4814649820327759,0.48245230317115784,0.0156554002314806,0.466163694858551,0.3830224275588989,-0.08182448148727417,0.4556621313095093,0.5356552004814148,-0.04859928414225578,0.4807717800140381,0.580717921257019,0.0056677586399018764,0.3834139108657837,0.49065279960632324,0.010074280202388763,0.3741185963153839,0.42372775077819824,-0.049632132053375244,0.3747180700302124,0.5324095487594604,-0.026724565774202347,0.3926524519920349,0.5732758045196533,0.011494843289256096,0.0
0.33020806312561035,0.8858664631843567,-1.1288033192613511e-06,0.48504897952079773,0.8030304312705994,-0.07585780322551727,0.5587297677993774,0.5824048519134521,-0.0812767818570137,0.5241802334785461,0.3991800844669342,-0.0753685012459755,0.5002504587173462,0.2830480933189392,-0.05059664323925972,0.4290713965892792,0.47432586550712585,-0.02207597717642784,0.40267080068588257,0.3595559597015381,-0.08934515714645386,0.4215580224990845,0.4973756670951843,-0.10429875552654266,0.4258871376514435,0.540338933467865,-0.1034262627363205,0.32667315006256104,0.5056298971176147,-0.00625883461907506,0.30258965492248535,0.39677000045776367,-0.08737827837467194,0.3491326570510864,0.5581225752830505,-0.086048923432827,0.35410624742507935,0.5877968072891235,-0.061382897198200226,0.2326495498418808,0.5507829785346985,-0.007199790794402361,0.2089533805847168,0.46188026666641235,-0.0989202931523323,0.27013278007507324,0.6122735738754272,-0.061472974717617035,0.2783829867839813,0.6395103931427002,-0.010620329529047012,0.13470928370952606,0.6051364541053772,-0.013226933777332306,0.13293080031871796,0.5469582080841064,-0.0678531676530838,0.1848827302455902,0.6459774971008301,-0.04058617353439331,0.18986228108406067,0.6667481660842896,-0.0048126825131475925,0.0
0.3604101836681366,0.8647952079772949,-1.09002064618835e-06,0.531719982624054,0.8303446769714355,-0.07431647181510925,0.678880512714386,0.6532775163650513,-0.08481266349554062,0.7064474821090698,0.4750593602657318,-0.08482639491558075,0.7364028692245483,0.36337774991989136,-0.06565786898136139,0.5771262049674988,0.5138126015663147,-0.02111709676682949,0.6157915592193604,0.4028838276863098,-0.07777860760688782,0.586647629737854,0.5443987846374512,-0.08527996391057968,0.5693233013153076,0.5755938291549683,-0.08359412103891373,0.47668933868408203,0.5058588981628418,-0.007211471442133188,0.5185779333114624,0.4014761447906494,-0.07947584241628647,0.4989960491657257,0.5652871131896973,-0.07623963057994843,0.4799064099788666,0.5830286145210266,-0.05410894379019737,0.3777659833431244,0.5153543949127197,-0.008603931404650211,0.407243937253952,0.42795825004577637,-0.08995530754327774,0.40896978974342346,0.5813910365104675,-0.05205322429537773,0.3940494656562805,0.6000247597694397,-0.005937833804637194,0.2688899636268616,0.5310616493225098,-0.015097647905349731,0.3054371476173401,0.47695404291152954,-0.06124133616685867,0.32041382789611816,0.5810044407844543,-0.03172688186168671,0.30683591961860657,0.5974701642990112,0.002203306881710887,0.0
0.464283287525177,0.8932311534881592,-9.602090358384885e-07,0.6000924110412598,0.8291492462158203,-0.09077826142311096,0.7237164378166199,0.6541357636451721,-0.10587344318628311,0.7354044318199158,0.4698265492916107,-0.10783113539218903,0.7278276085853577,0.3476833999156952,-0.08675640821456909,0.6393203735351562,0.5128465294837952,-0.0116598354652524,0.6069429516792297,0.3999224305152893,-0.08733595907688141,0.594560444355011,0.5364720821380615,-0.11418742686510086,0.6152557730674744,0.5762290954589844,-0.11913057416677475,0.5392959713935852,0.5179073810577393,0.011924367398023605,0.5075275897979736,0.41476836800575256,-0.07517361640930176,0.5146539807319641,0.5755231380462646,-0.07815714180469513,0.5392106175422668,0.5982791185379028,-0.05343020334839821,0.4473036527633667,0.5341482758522034,0.015360072255134583,0.40973150730133057,0.45189350843429565,-0.07808557897806168,0.43010932207107544,0.599554717540741,-0.0430130772292614,0.4628021717071533,0.6211828589439392,0.009210788644850254,0.35372859239578247,0.5541837811470032,0.01102024968713522,0.32896921038627625,0.5035131573677063,-0.040942732244729996,0.352790892124176,0.6065767407417297,-0.013500547036528587,0.3800281882286072,0.6302598118782043,0.02579263038933277,0.0
0.32522618770599365,0.8834598660469055,-8.486450155942293e-07,0.46826159954071045,0.856930673122406,-0.06129565089941025,0.5848054885864258,0.6700847148895264,-0.06003633514046669,0.6015673875808716,0.5157067775726318,-0.047318726778030396,0.6191104054450989,0.4224415719509125,-0.01957160420715809,0.4890710115432739,0.567263126373291,-0.03222469240427017,0.5096384286880493,0.46646612882614136,-0.0846124067902565,0.4920422434806824,0.58737713098526,-0.09387415647506714,0.474956214427948,0.6159334778785706,-0.09396915137767792,0.39022570848464966,0.5771492123603821,-0.018858956173062325,0.4214153587818146,0.4673253297805786,-0.08577039837837219,0.42194467782974243,0.6192569732666016,-0.0851842537522316,0.4064982831478119,0.6512513160705566,-0.06610991060733795,0.3002513647079468,0.6057263016700745,-0.01736687310039997,0.32138001918792725,0.5236287117004395,-0.09106285125017166,0.34617942571640015,0.6636145114898682,-0.06001141294836998,0.33343279361724854,0.6893939971923828,-0.020648088306188583,0.20719288289546967,0.6335388422012329,-0.019130339846014977,0.2336450219154358,0.5880939960479736,-0.06426845490932465,0.2543136179447174,0.678948163986206,-0.042248282581567764,0.24025681614875793,0.688669741153717,-0.01582520827651024,0.0
0.24876584112644196,0.9354263544082642,-1.2771149613399757e-06,0.42146944999694824,0.8849104642868042,-0.06745690852403641,0.566868245601654,0.728772759437561,-0.07910194247961044,0.6033586859703064,0.5640564560890198,-0.0873107761144638,0.6202307343482971,0.4379037618637085,-0.08177264034748077,0.486631840467453,0.5834518074989319,0.008713791146874428,0.5104063749313354,0.462544709444046,-0.06307061016559601,0.47885558009147644,0.5888051986694336,-0.09295177459716797,0.46097204089164734,0.6651424169540405,-0.09687148779630661,0.3936607539653778,0.5668184757232666,0.0196879543364048,0.41928160190582275,0.43925052881240845,-0.062203727662563324,0.39464667439460754,0.5983443260192871,-0.0742989107966423,0.38672134280204773,0.6720371246337891,-0.054195284843444824,0.29760223627090454,0.5667123198509216,0.013439398258924484,0.3175579905509949,0.4504830837249756,-0.07591651380062103,0.3078307807445526,0.6079029440879822,-0.05017847940325737,0.3029016852378845,0.6826204657554626,-0.0013118404895067215,0.19293534755706787,0.5839105844497681,0.00224015349522233,0.23212678730487823,0.4935002326965332,-0.049364496022462845,0.23268727958202362,0.5955380201339722,-0.024939559400081635,0.2230188250541687,0.6503480076789856,0.012659074738621712,0.0
0.33212268352508545,0.9453744888305664,-1.0119582611878286e-06,0.48557302355766296,0.8749310970306396,-0.07287409156560898,0.5782745480537415,0.6794647574424744,-0.08206973969936371,0.5641772150993347,0.5054826140403748,-0.08099880814552307,0.5788523554801941,0.3935982584953308,-0.06502635031938553,0.4596865773200989,0.5663245916366577,-0.02591773122549057,0.44878607988357544,0.4642319679260254,-0.08990480750799179,0.45154210925102234,0.5911043286323547,-0.10766663402318954,0.4553931653499603,0.6514943242073059,-0.10834763944149017,0.35751909017562866,0.5872365832328796,-0.011545466259121895,0.34735435247421265,0.48167097568511963,-0.09017107635736465,0.3735279142856598,0.6373504400253296,-0.09448879212141037,0.38191625475883484,0.6949617862701416,-0.07361527532339096,0.2652500867843628,0.6228345036506653,-0.012235765345394611,0.2527003288269043,0.53287672996521,-0.10210982710123062,0.2958725094795227,0.6790211200714111,-0.07552278786897659,0.30864474177360535,0.72847980260849,-0.030961934477090836,0.17164288461208344,0.6733534336090088,-0.01711934804916382,0.17680972814559937,0.6085043549537659,-0.07715805619955063,0.214412122964859,0.7044786214828491,-0.058725666254758835,0.2229621559381485,0.7377272248268127,-0.027615971863269806,0.0
0.45260700583457947,0.9288647174835205,-9.289713602811389e-07,0.5886317491531372,0.8725966215133667,-0.0801444724202156,0.687798261642456,0.6858171224594116,-0.08808204531669617,0.696705162525177,0.5197045207023621,-0.08419189602136612,0.6978132128715515,0.4101337790489197,-0.06357387453317642,0.583453893661499,0.5758490562438965,-0.020978722721338272,0.5219166874885559,0.4770835340023041,-0.09606233239173889,0.5186100602149963,0.590796709060669,-0.1259891241788864,0.5498025417327881,0.6531434059143066,-0.13011910021305084,0.4862724542617798,0.5992156267166138,0.00220185867510736,0.4286295771598816,0.5019621849060059,-0.08706944435834885,0.4507761597633362,0.6431509852409363,-0.09653662145137787,0.4931047558784485,0.6995592713356018,-0.07480452954769135,0.40114641189575195,0.6308107972145081,0.0072561465203762054,0.3465272784233093,0.5495391488075256,-0.0866827443242073,0.3806014955043793,0.6793372631072998,-0.06524796783924103,0.4275045096874237,0.7299533486366272,-0.021123744547367096,0.3214741349220276,0.6697524189949036,0.00630912184715271,0.28608638048171997,0.616516649723053,-0.057007741183042526,0.31337398290634155,0.7068109512329102,-0.047078635543584824,0.35211244225502014,0.7455540895462036,-0.01874864660203457,0.0
0.5557570457458496,0.9521569013595581,-7.920331199784414e-07,0.6765835881233215,0.855052649974823,-0.07140029966831207,0.7338259816169739,0.6613991856575012,-0.08559437096118927,0.7063095569610596,0.5077738165855408,-0.08963879197835922,0.7073740363121033,0.40120306611061096,-0.0789361223578453,0.5987100601196289,0.581798255443573,-0.02694888226687908,0.5658277273178101,0.4921864867210388,-0.09024039655923843,0.5958242416381836,0.6032553911209106,-0.10954811424016953,0.6119515299797058,0.6581500768661499,-0.11077024787664413,0.5074618458747864,0.6192728281021118,-0.013092351146042347,0.4749673306941986,0.5223026275634766,-0.08778414130210876,0.5298961400985718,0.6572707295417786,-0.09170349687337875,0.5516148805618286,0.7070627212524414,-0.07080210745334625,0.42746418714523315,0.6697021722793579,-0.01382565125823021,0.4041738510131836,0.5998926162719727,-0.09656861424446106,0.4693083167076111,0.7192980051040649,-0.07174309343099594,0.489220529794693,0.7514469027519226,-0.02988298051059246,0.35212934017181396,0.7323027849197388,-0.018977418541908264,0.3502981662750244,0.6817477941513062,-0.06969728320837021,0.4045766592025757,0.757314920425415,-0.04960007593035698,0.4182431101799011,0.7776650786399841,-0.019045140594244003,0.0
0.34764420986175537,0.8833597898483276,-8.599751595284033e-07,0.48859280347824097,0.7867870926856995,-0.04137297347187996,0.5537655353546143,0.6032290458679199,-0.041321270167827606,0.5296362638473511,0.45302915573120117,-0.038351211696863174,0.5426120162010193,0.3526991307735443,-0.023857107385993004,0.4183047115802765,0.5153282880783081,-0.007121050264686346,0.41957712173461914,0.4112011194229126,-0.055578794330358505,0.4455241858959198,0.5262672305107117,-0.06528844684362411,0.44081541895866394,0.5833454728126526,-0.06296221166849136,0.33290234208106995,0.5443248152732849,-0.006710244808346033,0.33527064323425293,0.43069517612457275,-0.06853851675987244,0.3793492317199707,0.5739125609397888,-0.07362585514783859,0.3725016713142395,0.6311987638473511,-0.0593748539686203,0.25276613235473633,0.5880419015884399,-0.01631888374686241,0.2614799737930298,0.49051061272621155,-0.09279200434684753,0.3158579468727112,0.6259954571723938,-0.06953483819961548,0.3111104369163513,0.6749176979064941,-0.032209623605012894,0.16701996326446533,0.6442580223083496,-0.026803337037563324,0.1961432844400406,0.5643845796585083,-0.07611426711082458,0.23910754919052124,0.6502070426940918,-0.053858205676078796,0.22895264625549316,0.6878193020820618,-0.02462710067629814,0.0
0.45991644263267517,0.8347906470298767,-1.2165676253061974e-06,0.5970748066902161,0.7535771131515503,-0.059496719390153885,0.6734071969985962,0.5552461743354797,-0.06520890444517136,0.6606109142303467,0.3879639506340027,-0.06501723825931549,0.6815384030342102,0.28093454241752625,-0.046700991690158844,0.5764216780662537,0.44380873441696167,-0.01213372964411974,0.5711771249771118,0.3363819122314453,-0.07511579245328903,0.5795515775680542,0.46790945529937744,-0.08724457025527954,0.5721427798271179,0.5037475228309631,-0.084772028028965,0.481940895318985,0.4692101776599884,-0.005637387279421091,0.48307377099990845,0.38174793124198914,-0.07787930965423584,0.5131993889808655,0.5339363217353821,-0.07572732865810394,0.5033709406852722,0.5470264554023743,-0.05430450662970543,0.396408349275589,0.5098035335540771,-0.014264198951423168,0.40335822105407715,0.4579213559627533,-0.10126876831054688,0.4440665543079376,0.5980261564254761,-0.07385287433862686,0.4378814101219177,0.6042161583900452,-0.0317985899746418,0.3120577335357666,0.5545626282691956,-0.02605774812400341,0.3308219611644745,0.5186570286750793,-0.07470189779996872,0.36927735805511475,0.6113780736923218,-0.050081171095371246,0.3622877299785614,0.6246912479400635,-0.017992710694670677,0.0
